candidate,full_logloss,last_logloss,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,fold_std,tail3_worst
constrained_target_blend_logit_newton/last_guard_0p004,0.5883458200078129,0.5871811061024399,0.5863540589143437,0.5717285320107276,0.6170334227947747,0.580388480978345,0.5871811061024399,0.01528118287609908,0.6170334227947747
constrained_target_blend_logit_newton/last_guard_0p002,0.5884112776867896,0.5869748741800375,0.5865209367185579,0.5718847978381276,0.6171244922066451,0.5804862609674145,0.5869748741800375,0.015269845599636919,0.6171244922066451
constrained_target_blend_logit_newton/positive_last_penalty_a0p75,0.5884956903655248,0.5866764248311557,0.5869896277861072,0.5716221386225172,0.6170597439338374,0.5810184377289119,0.5866764248311557,0.015244352937922529,0.6170597439338374
constrained_target_blend_logit_newton/positive_last_penalty_a1,0.5885832970690948,0.5862893647648393,0.587068122306353,0.5720321705712985,0.6174626650795233,0.5809315825054021,0.5862893647648393,0.015322622603979262,0.6174626650795233
constrained_target_blend_logit_newton/last_guard_0,0.588583775040563,0.5862742986751225,0.5870836945598218,0.572012739051177,0.6173609845769665,0.5810495219918103,0.5862742986751225,0.015276957680008037,0.6173609845769665
constrained_target_blend_logit_newton/tradeoff_cap_a0p5,0.588695927319815,0.5838721654497869,0.5876310239649621,0.5713297702105299,0.6179802323127632,0.5833606200146384,0.5838721654497869,0.01556872350293793,0.6179802323127632
direction_gated_search_20260622/precision55_lowrisk,0.5911252423666499,0.5746944421762812,0.5938269088627006,0.5812432884134002,0.6189520832995352,0.5866247534293783,0.5746944421762812,0.015293753448948743,0.6189520832995352
public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p8,0.5924051047798972,0.5750711155374547,0.594234287657929,0.5807252454741948,0.6202813622952131,0.5914092064025975,0.5750711155374547,0.01560955625637334,0.6202813622952131
public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65,0.5924651189174063,0.5772998516829044,0.5936281700115834,0.5805209699067773,0.62026808671914,0.5904740667679604,0.5772998516829044,0.015172121840020597,0.62026808671914
public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p9,0.5924766931664117,0.5737199281528638,0.594719725051224,0.5809784467481622,0.6203949392055506,0.5921555038225762,0.5737199281528638,0.015928303668667567,0.6203949392055506
public_aware_stack_blend_20260622/target_select_public_tight,0.5926354511574227,0.5724766120937268,0.5952704635162414,0.5813226690256139,0.6205912897255956,0.5929928635345842,0.5724766120937268,0.016265933696222278,0.6205912897255956
residual_single_model_opt_ridge/ridge_residual_full,0.592739507791059,0.592790764872572,0.5875093095973328,0.5781332343305613,0.6237918853632017,0.5827293279562473,0.592790764872572,0.01615449582444378,0.6237918853632017
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65,0.5929813253729713,0.5765928925160045,0.5946226286490176,0.580733906010315,0.6204958986567081,0.592215673665836,0.5765928925160045,0.015355128055201063,0.6204958986567081
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65,0.5929813253729713,0.5765928925160045,0.5946226286490176,0.580733906010315,0.6204958986567081,0.592215673665836,0.5765928925160045,0.015355128055201063,0.6204958986567081
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p8,0.5930612203909715,0.574218325844417,0.5954679782872213,0.5810072297089299,0.6205678846677164,0.5936033163472969,0.574218325844417,0.01589350393401425,0.6205678846677164
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p8,0.5930612203909715,0.574218325844417,0.5954679782872213,0.5810072297089299,0.6205678846677164,0.5936033163472969,0.574218325844417,0.01589350393401425,0.6205678846677164
direction_gated_ablation_20260622/core_plus_s1,0.5931386900267489,0.5820152153978544,0.5908545835107567,0.5815277314744309,0.6201983006230591,0.5913566785790664,0.5820152153978544,0.014136108778326844,0.6201983006230591
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p9,0.5932303764646347,0.572773518407864,0.5961149220842634,0.5813109203088279,0.6207218181684517,0.5946614175767592,0.572773518407864,0.01628888890254069,0.6207218181684517
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p9,0.5932303764646347,0.572773518407864,0.5961149220842634,0.5813109203088279,0.6207218181684517,0.5946614175767592,0.572773518407864,0.01628888890254069,0.6207218181684517
pattern_safe_candidates_20260622/q1_s2down_s4full,0.5932837793178657,0.585600815844418,0.5912544395298548,0.5778382451279832,0.6212872045019564,0.5909440141550462,0.585600815844418,0.014773799957248803,0.6212872045019564
direction_gated_ablation_20260622/core_q1down_s2tight_s4mid,0.5934100694323694,0.5844974172948362,0.5905584713129982,0.5808296554776621,0.6199025754227334,0.5916733045505769,0.5844974172948362,0.013788902960655934,0.6199025754227334
pattern_safe_candidates_20260622/q1_s2full_s4up,0.5934268617429345,0.5857436334614184,0.5907974445642133,0.579584984490631,0.6222430711220766,0.5893241522979064,0.5857436334614184,0.014863963496049827,0.6222430711220766
public_aware_stack_blend_20260622/target_select_public_aggressive,0.5934901244991045,0.5714394585161389,0.5968287781663706,0.5817092895032917,0.6209594784537444,0.5958185568812197,0.5714394585161389,0.016709619588084486,0.6209594784537444
public_aware_stack_blend_20260622/target_select_public_balanced,0.5934901244991045,0.5714394585161389,0.5968287781663706,0.5817092895032917,0.6209594784537444,0.5958185568812197,0.5714394585161389,0.016709619588084486,0.6209594784537444
direction_gated_ablation_20260622/core_plus_s1_q2q3,0.59349550571641,0.5791128759726945,0.5928642360455447,0.582139775076284,0.6205258129788104,0.592805380398918,0.5791128759726945,0.014610439886113257,0.6205258129788104
pattern_safe_candidates_20260622/q1_s2down_s4up,0.5935098503573509,0.5847787352024095,0.5904038706991594,0.5801704821707023,0.6221954652602477,0.5905072267224976,0.5847787352024095,0.014803021056375515,0.6221954652602477
direction_gated_ablation_20260622/core_plus_s1_q2tiny_q3,0.5935870523177786,0.5798230618919676,0.5922304465223768,0.5829069178067726,0.6213160958404993,0.5917249989909568,0.5798230618919676,0.014681412085441072,0.6213160958404993
direction_gated_ablation_20260622/core_plus_q2,0.593596320226233,0.5835191877012103,0.5921928890499039,0.5810934933327517,0.6189728219927408,0.5924370599870276,0.5835191877012103,0.013454654869434424,0.6189728219927408
direction_gated_ablation_20260622/core_q1down_s2tight_s4tight,0.5936398133599672,0.5846682212795985,0.5908545835107567,0.5815277314744309,0.6201983006230591,0.5913566785790664,0.5846682212795985,0.01375123563465615,0.6201983006230591
direction_gated_ablation_20260622/core_q1down_s2mid_s4tight,0.593643832677297,0.5835539703651117,0.5912165819182619,0.5816460943241258,0.620187789839124,0.5919312291447901,0.5835539703651117,0.01385017856387828,0.620187789839124
direction_gated_ablation_20260622/core_plus_q2tiny,0.5936878668276017,0.5842293736204835,0.5915590995267358,0.5818606360632403,0.6197631048544298,0.5913566785790664,0.5842293736204835,0.013558826546334106,0.6197631048544298
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_full,0.5937225202439913,0.5917995881413034,0.5934649117347908,0.5781342569684098,0.6185065302503465,0.5874089061189494,0.5917995881413034,0.013422134040563614,0.6185065302503465
residual_single_model_opt_ridge_logit_te_full/ridge_residual_full,0.5937259004584924,0.5915783930819647,0.5937752909187604,0.5780556106444784,0.6186435298677131,0.5872543731875386,0.5915783930819647,0.013511841300028303,0.6186435298677131
pattern_safe_candidates_20260622/q1_s2down75_s4up75,0.5938229791291771,0.5861989026038356,0.5904383021252164,0.5804576807085032,0.6220870829641011,0.5905108015339934,0.5861989026038356,0.014546319681854374,0.6220870829641011
pattern_safe_candidates_20260622/s2down_s4up_noq1,0.5938608476197063,0.5864891731315485,0.5916022661623862,0.5806335993076207,0.6223397382574352,0.5887915596001291,0.5864891731315485,0.01463616618742405,0.6223397382574352
direction_gated_ablation_20260622/core_q1down_s2wide_s4tight,0.5939857744782511,0.5832242923384848,0.5919368679287536,0.5818201230615966,0.621400169586608,0.5918317042965203,0.5832242923384848,0.014312117273259747,0.621400169586608
direction_gated_ablation_20260622/core_plus_q2q3,0.5939966290496284,0.5817658818544384,0.5928642360455447,0.582139775076284,0.6205258129788104,0.592805380398918,0.5817658818544384,0.014118586106893666,0.6205258129788104
direction_gated_ablation_20260622/core_plus_q3,0.5940401221833624,0.5829149154328265,0.5915259305063978,0.5825740132179632,0.6217512916091287,0.5917249989909568,0.5829149154328265,0.014386207725547903,0.6217512916091287
pattern_safe_candidates_20260622/q1_s2down50_s4up50,0.5942463587255078,0.5877806378296395,0.5906155456888621,0.5808170297269442,0.6220642507228973,0.590604687931323,0.5877806378296395,0.01429928330747542,0.6220642507228973
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_composite,0.5943135538405578,0.5813185329619441,0.5928085503768731,0.5785113758069301,0.6247413299063863,0.5944004330823095,0.5813185329619441,0.016411535642547246,0.6247413299063863
direction_gated_ablation_20260622/core_q1up_s2tight_s4tight,0.5943582413979948,0.584922358791834,0.5914227210578711,0.5815945172157708,0.6208947184654343,0.5933386081285782,0.584922358791834,0.013897920282230039,0.6208947184654343
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_last,0.594384073172959,0.5812609244370985,0.5931453336586834,0.5782759041336846,0.6245580911710016,0.594864047844944,0.5812609244370985,0.016394630764446506,0.6245580911710016
constrained_target_blend_logit_newton/composite,0.5943991703462966,0.581027967783383,0.5931509525943206,0.5781101245987051,0.6246059130443687,0.5952699693560319,0.581027967783383,0.01648563007549342,0.6246059130443687
pattern_safe_candidates_20260622/q1_s2down_only,0.5944488735975347,0.5862745208631627,0.5915362989923085,0.581821524106641,0.6226043066962007,0.5905249753657419,0.5862745208631627,0.014441779445440929,0.6226043066962007
residual_single_model_opt_ridge_logit_newton/ridge_residual_composite,0.5945186429376494,0.5813736124942065,0.5929046990728651,0.5784857297588791,0.6250710113916612,0.5949696201921795,0.5813736124942065,0.01652932304042491,0.6250710113916612
pattern_safe_candidates_20260622/q1_s4up_only,0.5945397305908359,0.5900759832084426,0.590334544774586,0.5800970045919984,0.6218683900123911,0.5911142055012151,0.5900759832084426,0.014175087471065556,0.6218683900123911
direction_gated_search_20260622/precision55_move03,0.5946003771792014,0.5724286713683664,0.597948504420278,0.5823441699568525,0.6216474498582393,0.5979157108879606,0.5724286713683664,0.01670593763621461,0.6216474498582393
direction_gated_search_20260622/precision60_move03,0.5946854234820202,0.5765350665848726,0.5950363124682484,0.5817300372496967,0.623009462660432,0.5968378474601199,0.5765350665848726,0.016150970466548262,0.623009462660432
pattern_safe_candidates_20260622/q1_s2down25_s4up25,0.5947916485077128,0.589555601665794,0.5909498707875052,0.5812471266019262,0.6221272387263771,0.590803213553504,0.589555601665794,0.014061767688786246,0.6221272387263771
pattern_safe_candidates_20260622/s2down_only_noq1,0.5947998708598901,0.5879849587923014,0.5927346944555352,0.5822846412435593,0.6227485796933881,0.5888093082433734,0.5879849587923014,0.014312880655138022,0.6227485796933881
residual_single_model_opt_hist_gb/hist_gb_residual_full,0.5949995983605376,0.5921662972907598,0.5915273588368921,0.5814818931915419,0.6213886600492683,0.5892695663544693,0.5921662972907598,0.013652022062298305,0.6213886600492683
residual_single_model_opt_ridge/ridge_residual_composite,0.5953637364538608,0.5855949421925687,0.5943927589459703,0.5828439026317641,0.6241829645736585,0.5901527823739491,0.5855949421925687,0.014905005974367648,0.6241829645736585
direction_gated_search_20260622/precision55_move05,0.5953823636068426,0.5716608582982871,0.5990626469773661,0.5830332311683506,0.6227517198251098,0.5995798222411582,0.5716608582982871,0.01729346724687846,0.6227517198251098
pattern_safe_candidates_20260622/q1_only,0.5954787538310197,0.5915717688691956,0.5914669730677351,0.5817480465279372,0.6222772314483442,0.5911319541444593,0.5915717688691956,0.013833405965326733,0.6222772314483442
constrained_target_blend_logit_newton/last,0.5957948704179553,0.5805030316105346,0.5965249565284729,0.5778756097291596,0.6256602222474016,0.5983547592071937,0.5805030316105346,0.01705265323557303,0.6256602222474016
anchor,0.595829751093375,0.5932822067983344,0.5926653685309619,0.5822111636648557,0.6224215044455317,0.5894162870220908,0.5932822067983344,0.01378462437451174,0.6224215044455317
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_composite,0.5961283088404089,0.5880131388573159,0.5983184333259989,0.5807726581746705,0.6223491580394624,0.5914212440436765,0.5880131388573159,0.014255715781256109,0.6223491580394624
residual_single_model_opt_ridge_logit_newton/ridge_residual_last,0.5962990874889843,0.5806631585824954,0.5966532532955738,0.5784008396132314,0.625694765514628,0.6000060006303293,0.5806631585824954,0.016987059051340573,0.625694765514628
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_last,0.5971024001230265,0.5876221710320783,0.6003800771027699,0.5815090663989528,0.6234520969140315,0.5926481167267327,0.5876221710320783,0.014545893901965003,0.6234520969140315
residual_single_model_opt_hist_gb/hist_gb_residual_composite,0.5971528194395407,0.5868642846759577,0.5973930210432307,0.5818038367586915,0.6229599471036915,0.5969048688029028,0.5868642846759577,0.014195541495216792,0.6229599471036915
residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,0.5972765213610982,0.5877591758506154,0.6006121289256557,0.5818214301989677,0.6236145618457776,0.5926694596342867,0.5877591758506154,0.014529154192287676,0.6236145618457776
residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,0.6076729992970379,0.5848385610206153,0.612187159638838,0.5889013582650356,0.64300962226662,0.608889246919168,0.5848385610206153,0.02070875075212514,0.64300962226662
residual_single_model_opt_hist_gb/hist_gb_residual_last,0.6112069982320614,0.5844087837181611,0.6114353927393211,0.5883229109527182,0.6466946359073013,0.6245662354022917,0.5844087837181611,0.02315014411901301,0.6466946359073013
residual_single_model_opt_ridge/ridge_residual_last,0.6165194652200038,0.5847576897922443,0.598355625682357,0.5994632069072231,0.6694127368206483,0.6310560286600291,0.5847576897922443,0.030458565678713117,0.6694127368206483
